"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000f2v5KKAQ","500Qk00000PT5NlIAL","TextPost","0054u000008ARZjAAO","2025-05-22T13:38:08.000Z","Description: Hello, We need to add the agent to a new server and then make a daily report for a specific folder, with the same criteria as our Sensitive Activity report we run weekly on other servers.","","","","0054u000008ARZjAAO","2025-05-22T13:38:08.000Z"
"0D5Qk00000f3A58KAE","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T14:06:02.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000003mCWdIAM","2025-05-22T14:06:02.000Z"
"0D5Qk00000f3A59KAE","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T14:06:03.000Z","Invitation updated. Attendees: Christian Ritter-Holmes","","","","005Qk000003mCWdIAM","2025-05-22T14:06:03.000Z"
"0D5Qk00000f3A5AKAU","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T14:06:03.000Z","Invitation updated. Attendees: Christian Ritter-Holmes, Michael Scales","","","","005Qk000003mCWdIAM","2025-05-22T14:06:03.000Z"
"0D5Qk00000f39osKAA","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T14:07:42.000Z","What We've Learned Updated: Customer is requesting assistance setting up monitoring on a new server so they can configure reporting on one of the folders in the same way that they have others configured.","","","","005Qk000003mCWdIAM","2025-05-22T14:07:42.000Z"
"0D5Qk00000f3Ei6KAE","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T14:08:20.000Z","Next Steps Updated: Sent instructions for adding a new server to monitoring based on current configuration and also sent a time trade link for direct assistance. Awaiting reply.","","","","005Qk000003mCWdIAM","2025-05-22T14:08:20.000Z"
"0D5Qk00000f4XZpKAM","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T19:16:29.000Z","<p>This ticket is actually for Netwrix Activity Monitor, not for Netwrix Auditor. Transferring to the appropriate support queue.</p>","","","","005Qk000003mCWdIAM","2025-05-22T19:16:29.000Z"
"0D5Qk00000f4UyKKAU","500Qk00000PT5NlIAL","TextPost","005Qk000003mCWdIAM","2025-05-22T19:17:55.000Z","<p>Customer would like a call back as soon as possible to either schedule a meeting or assist in resolving the issue. Contact information is below.</p><p> </p><p>Customer Name: Michael Scale</p><p>Phone Number: 817-821-8851</p>","","","","005Qk000003mCWdIAM","2025-05-22T19:17:55.000Z"
"0D5Qk00000f4ovLKAQ","500Qk00000PT5NlIAL","TextPost","005Qk000002AJWTIA4","2025-05-22T19:52:58.000Z","Steps to Reproduce Updated: na - request","","","","005Qk000002AJWTIA4","2025-05-22T19:52:58.000Z"
"0D5Qk00000f4eKsKAI","500Qk00000PT5NlIAL","TextPost","005Qk000002AJWTIA4","2025-05-22T19:58:27.000Z","Invitation updated. Attendees: Ian Ranstrom","","","","005Qk000002AJWTIA4","2025-05-22T19:58:27.000Z"
"0D5Qk00000f4eKtKAI","500Qk00000PT5NlIAL","TextPost","005Qk000002AJWTIA4","2025-05-22T19:58:28.000Z","Invitation updated. Attendees: Ian Ranstrom, Michael Scales","","","","005Qk000002AJWTIA4","2025-05-22T19:58:28.000Z"
