"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000ZZ1ISKA1","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-17T08:41:27.000Z","Description: We are having an issue when accessing the NEA Published reports When we login we receive an error.
“Request for Downloading published reports Failed: Internal Server Error”
In the Web Service “Service.log” we see the error “The user name or password is incorrect.”
The username and or password is not incorrect as we are using it for a lot of other tasks. 
There is no RBA setup to the console or the reports. There are no certificates that have been assigned to the Published Reports Web Server. 
Access to the AIC is working fine. 
NEA Build number is 11.6.0.137

PLease provide SharePoint Site so i cn copy the logfiles","","","","0054u000006R8D6AAK","2025-03-17T08:41:27.000Z"
"0D5Qk00000ZZPHkKAP","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-17T13:28:06.000Z","<p>Artifacts have been uploaded </p>","","","","0054u000006R8D6AAK","2025-03-17T13:28:06.000Z"
"0D5Qk00000ZZNRHKA5","500Qk00000N0KBEIA3","TextPost","00570000003KXurAAG","2025-03-17T13:31:06.000Z","<p>Internal only right now</p><p><a href=""https://nwxcorp.lightning.force.com/lightning/r/ka0Qk000000CnWPIA0/view"" alt=""https://nwxcorp.lightning.force.com/lightning/r/ka0Qk000000CnWPIA0/view"" target=""_blank""><b>SA/NEA Console hexadecimal value 0x00, is an invalid character. Line 1</b></a></p><p> <a href=""https://nwxcorp.lightning.force.com/lightning/r/ka0Qk000000CnWPIA0/view"" alt=""https://nwxcorp.lightning.force.com/lightning/r/ka0Qk000000CnWPIA0/view"" target=""_blank"">https://nwxcorp.lightning.force.com/lightning/r/ka0Qk000000CnWPIA0/view</a> </p><p><b> </b></p><p>Public facing </p><p><a href=""https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA0Qk0000000Qs9KAE.html"" alt=""https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA0Qk0000000Qs9KAE.html"" target=""_blank""><b>Unable to View Published Reports in Web Console</b></a></p><p><a href=""https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA0Qk0000000Qs9KAE.html"" alt=""https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA0Qk0000000Qs9KAE.html"" target=""_blank"">https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA0Qk0000000Qs9KAE.html</a>   </p><p><b> </b></p>","","","","00570000003KXurAAG","2025-03-17T13:31:06.000Z"
"0D5Qk00000Zb8IzKAJ","500Qk00000N0KBEIA3","TextPost","00570000003KXurAAG","2025-03-17T21:40:44.000Z","<p>EMEA Work Location Territory Based on the Billing Country and State <a href=""https://nwxcorp.lightning.force.com/lightning/r/Territory__c/a0Y70000006IX9CEAW/view"" alt=""https://nwxcorp.lightning.force.com/lightning/r/Territory__c/a0Y70000006IX9CEAW/view"" target=""_blank"">South Africa</a></p><p> </p>","","","","00570000003KXurAAG","2025-03-17T21:40:44.000Z"
"0D5Qk00000ZcPFlKAN","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-18T06:45:47.000Z","<p>Hi Guys i have not received any KB article for this. Where is it ?</p>","","","","0054u000006R8D6AAK","2025-03-18T06:45:47.000Z"
"0D5Qk00000ZcPR3KAN","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-18T06:48:04.000Z","<p>Apologies i found the articles </p>","","","","0054u000006R8D6AAK","2025-03-18T06:48:04.000Z"
"0D5Qk00000ZcMBaKAN","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-18T06:49:46.000Z","<p>Okay i found the links. I cant access the Internal link only the public facing one</p>","","","","0054u000006R8D6AAK","2025-03-18T06:49:46.000Z"
"0D5Qk00000ZcA7MKAV","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-18T07:53:52.000Z","<p>We followed the KB Article but we have the same result with the internal Error. Note we are using MSSQL Authentication to connect to the NEA Database </p>","","","","0054u000006R8D6AAK","2025-03-18T07:53:52.000Z"
"0D5Qk00000Zh9IVKAZ","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-19T14:28:37.000Z","<p>Problem has bene resolved,  there was an issue with the original account which i am nit was, after creating a new account and setting up everything. We can now login successfully, all reports are available. </p><p> </p><p>Please close down Support case </p>","","","","0054u000006R8D6AAK","2025-03-19T14:28:37.000Z"
"0D5Qk00000ZlAw9KAF","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-20T13:13:17.000Z","<p>Hi All this is a bit embarrassing but i need to reopen this ticket. The partner connected me to the incorrect environment when i did the checks yesterday. I just assumed the screen he shared was the correct NEA POC. There was a change in the engineer i was working with which created the confusion. I waiting to have another session now to see whats going on. </p><p> </p><p>I think it is best we have someone from support join a call as what was suggested about the Password being incorrect is not the issue as we are using that same account successfully for other tasks. @Rejaul Uddin​ </p><p> </p><p>Please can we re-open this support case. Apologies for the confusion. </p>","","","","0054u000006R8D6AAK","2025-03-20T13:13:17.000Z"
"0D5Qk00000ZmCbWKAV","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-20T16:54:12.000Z","Next Steps Updated: 2) I believe there are permissions issues with/to the RBAC files? A screenshot of the error with the date/time in the corner, and a fresh copy of the service log would be nice to confirm the two are linked. When we've seen this error message in the past, it didn't log errors so the stack trace error may be unrelated. 

 

3) If they replicate the previous fix of recreating the reports folder, does it temporarily resolve? That would point towards a corruption issue

 

4) Please attach a screenshot of Settings > Reporting and a copy of the web config file.

 

5) And to dot our i's, a copy of the windows application event log since I think that's a .NET error.","","","","005Qk00000276ifIAA","2025-03-20T16:54:12.000Z"
"0D5Qk00000ZmZKQKA3","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z"
"0D5Qk00000ZmZKRKA3","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z","Invitation updated. Attendees: Mike Candon","","","","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z"
"0D5Qk00000ZmZKSKA3","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z","Invitation updated. Attendees: Mike Candon, Mark Richmond","","","","005Qk00000276ifIAA","2025-03-20T17:09:05.000Z"
"0D5Qk00000aMXvrKAG","500Qk00000N0KBEIA3","TextPost","0050g000006QqyEAAS","2025-03-26T17:32:45.000Z","<p>@Mike Candon​ have you attempted to mimic the configuration as described document <a href=""https://nwxcorp.sharepoint.com/:w:/r/sites/CustomerSupportFiles/Data/00438927/00438927%20-%20NEA%20Published%20Reports%20-%20Internal%20Server%20Error.docx?d=w3cb56f5c9246461fb7a68197c41930e9&amp;csf=1&amp;web=1&amp;e=JFNInu"" alt=""https://nwxcorp.sharepoint.com/:w:/r/sites/CustomerSupportFiles/Data/00438927/00438927%20-%20NEA%20Published%20Reports%20-%20Internal%20Server%20Error.docx?d=w3cb56f5c9246461fb7a68197c41930e9&amp;csf=1&amp;web=1&amp;e=JFNInu"" target=""_blank"">00438927 - NEA Published Reports - Internal Server Error.docx</a></p><p> </p><p>specifically:</p><p>Configuration FACTS </p><ul><li>MSSQL DB Connection is using MSSQL Authentication </li><li>The Netwrix Web Service is running using a Service Account which has Local Admin Rights on the NEA Server and the service is up and running now issues </li></ul><p> </p><p>Does the service account the web server is running as have access to the database?</p><p>What happens is the service runs as local system?</p><p> </p><p>If NEA is configured to use windows auth, the service account running the web service must have appropriate permissions to the database</p><p>Generally, when SQL Auth is used, the Web Server should run as local system</p>","","","","0050g000006QqyEAAS","2025-03-26T20:29:58.000Z"
"0D5Qk00000aNuUnKAK","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-26T21:54:43.000Z","<p>+++++</p><p>2025_0326: Check Instance Name = netwrix in MS SQL Server Configuration Manager</p><p>Precisely which version of NEA are they running?</p><p>NEA 11.6.0.137</p><p>NEA Access Information (AIC)			11.6.0.37</p><p> </p><p>+++++</p>","","","","005Qk00000276ifIAA","2025-03-26T21:54:43.000Z"
"0D5Qk00000aQfkUKAS","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-27T15:49:02.000Z","Steps to Reproduce Updated: +++++
NEA Version 11.6.0.122
+++++

1) In my experience thus far (UPDATED on 2025_0336 @17:06 PM EST:

a) If I run the NEA Web Server using the Local System and I have NO Roles configured under NEA > Settings > Access, I can login using a Windows user and I CAN reach the NEA Published Reports page.

b) IF there are any roles configured in NEA under Settings > Access THEN a Windows NT user who does NOT at least have the NEA Role = Report Viewer, they can login but they will get the blue ""No Content"" message which says:
+++++
""No reports have been made available to you currently. Please contact your Administrator of Netwrix Enterprise Auditor to provision access to published reports.""
+++++

Note:
a) I have removed ALL users from NEA > Settings > Access (no one has any roles).
b) NEA > Settings > Connection is using the NetwrixEA profile - SQL Server Auth only.
c) NEA > Settings > Storage > the NetwrixEA DB user that I created with SQL Server Auth only.

+++++
zz) POSSIBLE SCENARIO TO TEST: If I run the NEA Web Server as Local System BUT I still have any roles (Administrator or Report Viewer or any other role) configured under NEA > Settings > Access, I cannot even reach the NEA Published Reports page to login. The NEA Published Reports page does not render at all.","","","","005Qk00000276ifIAA","2025-03-27T15:49:02.000Z"
"0D5Qk00000aQcgsKAC","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-27T15:59:44.000Z","Steps to Reproduce Updated: +++++
NEA Version 11.6.0.122 and 11.6.0.38
+++++

1) In my experience thus far (UPDATED on 2025_0336 @17:06 PM EST:

a) If I run the NEA Web Server using the Local System and I have NO Roles configured under NEA > Settings > Access, I can login using a Windows user and I CAN reach the NEA Published Reports page.

b) IF there are any roles configured in NEA under Settings > Access THEN a Windows NT user who does NOT at least have the NEA Role = Report Viewer, they can login but they will get the blue ""No Content"" message which says:
+++++
""No reports have been made available to you currently. Please contact your Administrator of Netwrix Enterprise Auditor to provision access to published reports.""
+++++

Note:
a) I have removed ALL users from NEA > Settings > Access (no one has any roles).
b) NEA > Settings > Connection is using the NetwrixEA profile - SQL Server Auth only.
c) NEA > Settings > Storage > the NetwrixEA DB user that I created with SQL Server Auth only.

+++++
zz) POSSIBLE SCENARIO TO TEST: If I run the NEA Web Server as Local System BUT I still have any roles (Administrator or Report Viewer or any other role) configured under NEA > Settings > Access, I cannot even reach the NEA Published Reports page to login. The NEA Published Reports page does not render at all.","","","","005Qk00000276ifIAA","2025-03-27T15:59:44.000Z"
"0D5Qk00000aQdZQKA0","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-27T15:59:52.000Z","What We've Learned Updated: +++++
NEA Version 11.6.0.122 and 11.6.0.38
+++++

1) In my experience thus far (UPDATED on 2025_0336 @17:06 PM EST:

a) If I run the NEA Web Server using the Local System and I have NO Roles configured under NEA > Settings > Access, I can login using a Windows user and I CAN reach the NEA Published Reports page.

b) IF there are any roles configured in NEA under Settings > Access THEN a Windows NT user who does NOT at least have the NEA Role = Report Viewer, they can login but they will get the blue ""No Content"" message which says:
+++++
""No reports have been made available to you currently. Please contact your Administrator of Netwrix Enterprise Auditor to provision access to published reports.""
+++++

Note:
a) I have removed ALL users from NEA > Settings > Access (no one has any roles).
b) NEA > Settings > Connection is using the NetwrixEA profile - SQL Server Auth only.
c) NEA > Settings > Storage > the NetwrixEA DB user that I created with SQL Server Auth only.

+++++
zz) POSSIBLE SCENARIO TO TEST: If I run the NEA Web Server as Local System BUT I still have any roles (Administrator or Report Viewer or any other role) configured under NEA > Settings > Access, I cannot even reach the NEA Published Reports page to login. The NEA Published Reports page does not render at all.","","","","005Qk00000276ifIAA","2025-03-27T15:59:52.000Z"
"0D5Qk00000ajskLKAQ","500Qk00000N0KBEIA3","TextPost","0054u000006R8D6AAK","2025-03-31T09:56:03.000Z","<p>@Mike Candon​  Where are we on this support case? I see it says Status waiting on Client ? is this the fact or are we waiting on Dev ? or someone else ?</p>","","","","0054u000006R8D6AAK","2025-03-31T09:56:03.000Z"
"0D5Qk00000akBgqKAE","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-31T12:55:06.000Z","<p><a href=""https://teams.microsoft.com/l/message/19:2f33cf4c06364f4c8644adce095eb161@thread.tacv2/1743425688470?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1743425688470&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20Core&amp;createdTime=1743425688470"" alt=""https://teams.microsoft.com/l/message/19:2f33cf4c06364f4c8644adce095eb161@thread.tacv2/1743425688470?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1743425688470&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20Core&amp;createdTime=1743425688470"" target=""_blank"">Mike Candon: 00438927 - POC - NEA Published Reports :Internal Server Error</a></p><p>posted in SWAT Teams: Product Discussions, PM Q&amp;A, Feedback / NEA Core on Monday, March 31, 2025 8:54 AM</p><p> </p><p>+++++</p><p>2025-03-14 11:59:55,013 ERROR - InitializeRBA: System.Security.SecurityException: The user name or password is incorrect.</p><p> </p><p>  at System.Security.Principal.WindowsIdentity.KerbS4ULogon(String upn, SafeAccessTokenHandle&amp; safeTokenHandle)</p><p>  at System.Security.Principal.WindowsIdentity..ctor(String sUserPrincipalName, String type)</p><p>  at System.Security.Principal.WindowsIdentity..ctor(String sUserPrincipalName)</p><p>  at Stealthbits.StealthAUDIT.RoleBasedAccess.RbaWindowsIdentity..ctor(String upn)</p><p>  at WebModules.RoleBasedAccess.PublishedReportsParser.InitializeRBA(ClaimsIdentity identity)</p><p>The Zone of the assembly that failed was:</p><p>MyComputer</p><p>2025-03-14 11:59:55,026 ERROR - Unhandled server error: Nancy.RequestExecutionException: Oh noes! ---&gt; System.Security.SecurityException: The user name or password is incorrect.</p><p>+++++</p><p> </p>","","","","005Qk00000276ifIAA","2025-03-31T12:55:06.000Z"
"0D5Qk00000aklArKAI","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-31T16:10:00.000Z","Next Steps Updated: +++++
2025_0313: Next Steps
+++++
WEB SERVER: AD PERMISSION REQUIREMENT
https://helpcenter.netwrix.com/bundle/z-kb-articles-salesforce/page/kA04u0000000IIfCAM.html
+++++

1) I believe there are permissions issues with/to the RBAC files? A screenshot of the error with the date/time in the corner, and a fresh copy of the service log would be nice to confirm the two are linked. When we've seen this error message in the past, it didn't log errors so the stack trace error may be unrelated. 
 
2) If they replicate the previous fix of recreating the reports folder, does it temporarily resolve? That would point towards a corruption issue

3) Please attach a screenshot of Settings > Reporting and a copy of the web config file.

4) And to dot our i's, a copy of the windows application event log since I think that's a .NET error.","","","","005Qk00000276ifIAA","2025-03-31T16:10:00.000Z"
"0D5Qk00000akrHqKAI","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-31T16:16:20.000Z","Invitation updated. Attendees: Mike Candon, Nicholas Zimmer","","","","005Qk00000276ifIAA","2025-03-31T16:16:20.000Z"
"0D5Qk00000akrHrKAI","500Qk00000N0KBEIA3","TextPost","005Qk00000276ifIAA","2025-03-31T16:16:21.000Z","Invitation updated. Attendees: Mike Candon, Nicholas Zimmer, Mark Richmond","","","","005Qk00000276ifIAA","2025-03-31T16:16:21.000Z"
