"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000PnkFyKAJ","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-10-31T15:51:56.000Z","<p>Logs_20241031150505ConsoleConfiguration.errors.tsv</p><p> </p><p>2024-10-31 11:04:57.2836   IsilonAudit.OneFsClient   38   Error   Cannot connect to OneFS Platform API at FM***REDACTED**S02:8080 as FRESHMARKETsa_n**REDACTED**. Resource: session/1/session, Method: POST, Response Status: Error The underlying connection was closed: Could not establish trust relationship for the SSL/TLS secure channel.   </p><p>2024-10-31 11:04:57.2836   Configuration.ServiceManagement.IsilonUtils   38   Error   Failed to connect to FM***REDACTED**S02:8080. Cannot connect to OneFS Platform API at FM***REDACTED**S02:8080 as FRESHMARKETsa_n**REDACTED**.<b> Resource: session/1/session, Method: POST, Response Status: Error The underlying connection was closed: Could not establish trust relationship for the SSL/TLS secure channel.. </b>  System.Net.WebException: Cannot connect to OneFS Platform API at FM***REDACTED**S02:8080 as FRESHMARKETsa_n**REDACTED**. Resource: session/1/session, Method: POST, Response Status: Error The underlying connection was closed: Could not establish trust relationship for the SSL/TLS secure channel.</p><p>  at IsilonAudit.OneFsClient.EnsureSuccessfulResponseStatus(IRestResponse response)</p><p>  at IsilonAudit.OneFsClient.EnsureStatusIs(IRestResponse response, HttpStatusCode[] expectedStatuses)</p><p>  at IsilonAudit.OneFsClient.GetAuthenticatedClient()</p><p>  at IsilonAudit.OneFsClient.GetAuditSettings()</p><p>  at Configuration.ServiceManagement.IsilonUtils.TestConnection(String server, String userName, String password)</p><p>2024-10-31 11:04:57.2836   Configuration.NewWizard.IsilonViewModel   1   Error   Connection to FM***REDACTED**S02 failed.</p><p>Failed to connect to FM***REDACTED**S02:8080. Cannot connect to OneFS Platform API at FM***REDACTED**S02:8080 as FRESHMARKETsa_n**REDACTED**. Resource: session/1/session, Method: POST, Response Status: Error The underlying connection was closed: Could not establish trust relationship for the SSL/TLS secure channel..   </p>","","","","00570000003KXurAAG","2024-10-31T15:51:56.000Z"
"0D5Qk00000QEfRDKA1","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-11-06T19:00:13.000Z","What We've Learned Updated: EMC host certificate was installed to the Trusted ROOT store.

We added the other EMC cluster host to NAM to match the FQDN name seen within Netwrix Enterprise Auditor (NEA) via Robert Parsons Implementation.

We did noted that the initial Agent log path was for the HQ..FS02 host via NetBIOS name.","","","","00570000003KXurAAG","2024-11-06T19:00:13.000Z"
"0D5Qk00000QEjRTKA1","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-11-06T19:01:56.000Z","Next Steps Updated: Contacts are going to check with their Dell EMC support to see why we are seeing the API/Web auth issues.

They will confirm that the needed Isilon Noted are forwarding event to the needed CEE agent system.","","","","00570000003KXurAAG","2024-11-06T19:01:56.000Z"
"0D5Qk00000Qo85CKAR","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-11-13T20:47:02.000Z","What We've Learned Updated: Current ISSUE: NEA host/Account are not able to read the Reg on the NAM Agent host.

 
PRIOR ISSUE:
EMC host certificate was installed to the Trusted ROOT store.

We added the other EMC cluster host to NAM to match the FQDN name seen within Netwrix Enterprise Auditor (NEA) via Robert Parsons Implementation.

We did noted that the initial Agent log path was for the HQ..FS02 host via NetBIOS name.","","","","00570000003KXurAAG","2024-11-13T20:47:02.000Z"
"0D5Qk00000Qo85DKAR","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-11-13T20:47:02.000Z","Next Steps Updated: Correct the Remote Reg access issue.

Contacts are going to check with their Dell EMC support to see why we are seeing the API/Web auth issues.

They will confirm that the needed Isilon Noted are forwarding event to the needed CEE agent system.","","","","00570000003KXurAAG","2024-11-13T20:47:02.000Z"
"0D5Qk00000Qo1VOKAZ","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-11-13T20:56:34.000Z","Next Steps Updated: CURRENT:  Correct the Remote Reg access issue.

PRIOR:       Contacts are going to check with their Dell EMC support to see why we are seeing the OneFS API/Web auth issues.

They will confirm that the needed Isilon Noted are forwarding event to the needed CEE agent system.","","","","00570000003KXurAAG","2024-11-13T20:56:34.000Z"
"0D5Qk00000RUKNkKAP","500Qk00000G3RYjIAN","TextPost","0054u000007MiY9AAK","2024-11-21T22:10:48.000Z","<p>@Dusty Grayson​ </p><p>Can we access <b>ComputerHKEY_LOCAL_MACHINESYSTEMControlSet001ServicesSBTLoggingParameters</b> via Remote Regedit to fmeisdg05 when logged in as the NEA service account? If not, we want to check the specific permissions on this entry</p>","","","","0054u000007MiY9AAK","2024-11-21T22:10:48.000Z"
"0D5Qk00000Syj2TKAR","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-12-13T20:58:33.000Z","<p>Proxy log entry.</p><p>2024-12-06 10:05:06.2954| INFO| 5|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|<b>Named pipe disconnected, ending status task</b></p><p>2024-12-06 10:05:06.2954|ERROR| 1|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|Error processing command: Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.FSAAScanHostException: <b>Wrong Command type in Main Pipe: </b></p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.ProcessCommands(NamedPipeClient pipe)</p><p>2024-12-06 10:05:06.2954|ERROR| 1|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|Unexpected error: Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.FSAANamedPipeException: <b>Failed to write message to named pipe: pipe is not connected</b></p><p> ---&gt; System.Exception: Failed to write message to named pipe: pipe is not connected</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.PipeIO.WriteMessage[T](PipeStream pipe, T message)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.&lt;&gt;c__DisplayClass10_0.&lt;SendReply&gt;b__0()</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.&lt;&gt;c__DisplayClass10_0.&lt;Invoke&gt;b__0()</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.Invoke[TResult](Func`1 func, Boolean suspendMonitor)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.Invoke(Action action, Boolean suspendMonitor)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.SendReply(Reply reply, Boolean suspendMonitor)</p><p>  --- End of inner exception stack trace ---</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.SendReply(Reply reply, Boolean suspendMonitor)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.ProcessCommands(NamedPipeClient pipe)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.RunMainPipe(String pipeName, String cookie, MonitorThread monitorThread)</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.Run(String pipeName, String cookie, String statusPipeName, String statusCookie)</p><p> </p>","","","","00570000003KXurAAG","2024-12-13T20:58:33.000Z"
"0D5Qk00000Syrl6KAB","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2024-12-13T21:57:27.000Z","<p><b>Problem Statement/Business Impact:</b></p><p><b>1-FSAC System Scans1_Log.tsv</b></p><p>06/12/2024 08:46:23 ERROR          FILESYSTEMACCESS           Stealthbits.StealthAUDIT.DataCollectors.Tasks.Task.StartExecute           &quot;Stealthbits.StealthAUDIT.DataCollectors.FSAA.FSAAException: Unable to start scan: Proxy host list is either empty or no proxies were configured to scan the target host    at Stealthbits.StealthAUDIT.DataCollectors.FSAA.ActivityScanTask.InternalProcessRecord()    at Stealthbits.StealthAUDIT.DataCollectors.Tasks.Task.StartExecute()&quot;   </p><p> </p><p><b>FSAC msg </b></p><p>&quot;Stealthbits.StealthAUDIT.DataCollectors.FSAA.FSAAException: Unable to start scan: Proxy host list is either empty or no proxies were configured to scan the target host</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.FSAA.ActivityScanTask.InternalProcessRecord()</p><p>  at Stealthbits.StealthAUDIT.DataCollectors.Tasks.Task.StartExecute()&quot;</p><p> </p><p> </p><p><b>Proxy log entry.</b></p><p>2024-12-06 10:05:06.2954| INFO| 5|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|Named pipe disconnected, ending status task</p><p> </p><p>2024-12-06 10:05:06.2954|ERROR| 1|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|Error processing command: Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.FSAAScanHostException: Wrong Command type in Main Pipe:</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.ProcessCommands(NamedPipeClient pipe)</p><p>2024-12-06 10:05:06.2954|ERROR| 1|Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program|Unexpected error: Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.FSAANamedPipeException: Failed to write message to named pipe: pipe is not connected</p><p> ---&gt; System.Exception: Failed to write message to named pipe: pipe is not connected</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.PipeIO.WriteMessage[T](PipeStream pipe, T message)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.&lt;&gt;c__DisplayClass10_0.&lt;SendReply&gt;b__0()</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.&lt;&gt;c__DisplayClass10_0.&lt;Invoke&gt;b__0()</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.Invoke[TResult](Func`1 func, Boolean suspendMonitor)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.IO.MonitorThread.Invoke(Action action, Boolean suspendMonitor)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.SendReply(Reply reply, Boolean suspendMonitor)</p><p> --- End of inner exception stack trace ---</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.NamedPipe.NamedPipeClient.SendReply(Reply reply, Boolean suspendMonitor)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.ProcessCommands(NamedPipeClient pipe)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.RunMainPipe(String pipeName, String cookie, MonitorThread monitorThread)</p><p> at Stealthbits.StealthAUDIT.DataCollectors.FSAA.Applet.Host.Program.Run(String pipeName, String cookie, String statusPipeName, String statusCookie)</p><p> </p><p><b>Desired Outcome:</b></p><p>For the NEA host to be able to connect to the noted Proxy and pull in the FSAC data.</p><p> </p><p><b>Steps to Reproduce:</b></p><p>Unable to replicate in my lab.</p><p> </p><p>Reliably Repro&#39;d in Customer Envi</p><p> </p><p><b>Troubleshooting completed/Notes: </b></p><p>Upgraded the FSA Proxy to 11.6.0.36</p><p> </p><p>Confirmed the FSAC job &amp; Proxy settings.</p><p> </p><p>Ensure relevant logs are uploaded to SPO:</p><p>Application Logs</p><p>Job Logs</p><p>FSAA Proxy/Applet Logs</p><p>Other (Specify) Proxy host Windows Application and system event logs, msinfo32.</p><p> </p><p>-----</p>","","","","00570000003KXurAAG","2024-12-13T21:57:27.000Z"
"0D5Qk00000TCVzQKAX","500Qk00000G3RYjIAN","TextPost","0054u000007MiY9AAK","2024-12-17T19:09:44.000Z","<p>Opened the escalation under the wrong product. Closed as junk and opened a new one under the correct platform</p>","","","","0054u000007MiY9AAK","2024-12-17T19:09:44.000Z"
"0D5Qk00000UYmSaKAL","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2025-01-09T21:21:53.000Z","Invitation updated. Attendees: Dusty Grayson","","","","00570000003KXurAAG","2025-01-09T21:21:53.000Z"
"0D5Qk00000UYmSZKA1","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2025-01-09T21:21:53.000Z","Invitation updated. Attendees: No attendees listed","","","","00570000003KXurAAG","2025-01-09T21:21:53.000Z"
"0D5Qk00000UYmSbKAL","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2025-01-09T21:21:54.000Z","Invitation updated. Attendees: Dusty Grayson, ian rojo","","","","00570000003KXurAAG","2025-01-09T21:21:54.000Z"
"0D5Qk00000VPxtUKAT","500Qk00000G3RYjIAN","TextPost","00570000003KXurAAG","2025-01-23T22:04:35.000Z","<p>Temp set the FSAC scan to only look for the 2 FQDN host that are listed in NAM</p>","","","","00570000003KXurAAG","2025-01-23T22:04:35.000Z"
