"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000RUWslKAH","500Qk00000IdtqJIAR","TextPost","0050g000006QqyEAAS","2024-11-21T21:58:21.000Z","Description: SQL Data is not reliable collected","","","","0050g000006QqyEAAS","2024-11-21T21:58:21.000Z"
"0D5Qk00000RYQSJKA5","500Qk00000IdtqJIAR","TextPost","0050g000006QqyEAAS","2024-11-22T14:47:41.000Z","Next Steps Updated: Investigate clear environmental errors:
permissions on the databases
connectivity issues - network or permissions","","","","0050g000006QqyEAAS","2024-11-22T14:47:41.000Z"
"0D5Qk00000RYQSIKA5","500Qk00000IdtqJIAR","TextPost","0050g000006QqyEAAS","2024-11-22T14:47:41.000Z","What We've Learned Updated: Different SQL Collection jobs are reporting a variety of errors to targets.

a.	The SQL Instance Discovery Job is used to find all Windows hosts in the environment that have an SQL Server Instance installed. This job was using a manually created SQL Hosts list.  We changed this to use All Windows Hosts (active) to discover new SQL hosts automatically and update the SQL Servers host list.
b.	We set all other SQL Collection jobs to use the SQL Servers host list, which will only target SQL servers identified by the SQL Instance Discovery Job.
c.	Many errors refer to network connectivity problems or database permission deficiencies. This document details the required permissions and ports to collect data.  Please review this with the respective parties at Eglin to verify the proper permissions and firewall rules are in place.","","","","0050g000006QqyEAAS","2024-11-22T14:47:41.000Z"
"0D5Qk00000SnWDfKAN","500Qk00000IdtqJIAR","TextPost","0050g000006QqyEAAS","2024-12-11T21:41:35.000Z","Steps to Reproduce Updated: Execute SQL Data Collection
observe warnings and errors in message table - all refer to envrionmental issues.","","","","0050g000006QqyEAAS","2024-12-11T21:41:35.000Z"
"0D5Qk00000Su8KgKAJ","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2024-12-13T00:45:46.000Z","What We've Learned Updated: Different SQL Collection jobs are reporting a variety of errors to targets.

a.	The SQL Instance Discovery Job is used to find all Windows hosts in the environment that have an SQL Server Instance installed. This job was using a manually created SQL Hosts list.  We changed this to use All Windows Hosts (active) to discover new SQL hosts automatically and update the SQL Servers host list.
b.	We set all other SQL Collection jobs to use the SQL Servers host list, which will only target SQL servers identified by the SQL Instance Discovery Job.
c.	Many errors refer to network connectivity problems or database permission deficiencies. This document details the required permissions and ports to collect data.  Please review this with the respective parties at Eglin to verify the proper permissions and firewall rules are in place.

--------
12/12/2024
--------
SQL jobs state they have never run even though they have data. When running the jobs we see no errors or warnings and the job states that it completed in 3 seconds.
Looking into the logs we see that the job just states it is waiting for abort and no other tasks. We attempted to change the host list but the results were the same.

Environmental or database errors mentioned previously were not see on this run, but the job doesn't appear to do anything.","","","","005Qk000002AJWTIA4","2024-12-13T00:45:46.000Z"
"0D5Qk00000Su8KhKAJ","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2024-12-13T00:45:47.000Z","Next Steps Updated: Deploying a new instance of NEA and will use this as a second datapoint for the job after it is configured in the new environment.","","","","005Qk000002AJWTIA4","2024-12-13T00:45:47.000Z"
"0D5Qk00000U9cqYKAR","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2025-01-02T23:08:04.000Z","Checked on errors generated during the file system scans. No immediately alarming errors are present and most seem to point to a know access issue with a new server. Migrated the database and log files on the database server to the correct drives and verified access. Verified that AIC is seeing information and could still access information after DB migration. Setup Active Directory job, we expect this to fail as we were not able to fully configure it but this will help point us to any possible problems that may exist.","","","","005Qk000002AJWTIA4","2025-01-02T23:08:04.000Z"
"0D5Qk00000UPavZKAT","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2025-01-07T23:11:45.000Z","Final job migrations are complete. AD jobs are running and appear to be working as expected. SQL jobs are setup and will run overnight and we will check on their status in the next meeting. A new license has also been provided that we will apply in the next meeting. Licensing for Ad permissions module does not appear to exist for eglin. They have jobs setup to run this module but it has been failing for quite a while now. I have requested the account manager for eglin look into getting them a license for this as Glenda has stated she would like to use this.","","","","005Qk000002AJWTIA4","2025-01-07T23:11:45.000Z"
"0D5Qk00000UdZq1KAF","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2025-01-10T23:21:47.000Z","What We've Learned Updated: Different SQL Collection jobs are reporting a variety of errors to targets.

a.	The SQL Instance Discovery Job is used to find all Windows hosts in the environment that have an SQL Server Instance installed. This job was using a manually created SQL Hosts list.  We changed this to use All Windows Hosts (active) to discover new SQL hosts automatically and update the SQL Servers host list.
b.	We set all other SQL Collection jobs to use the SQL Servers host list, which will only target SQL servers identified by the SQL Instance Discovery Job.
c.	Many errors refer to network connectivity problems or database permission deficiencies. This document details the required permissions and ports to collect data.  Please review this with the respective parties at Eglin to verify the proper permissions and firewall rules are in place.

--------
12/12/2024
--------
SQL jobs state they have never run even though they have data. When running the jobs we see no errors or warnings and the job states that it completed in 3 seconds.
Looking into the logs we see that the job just states it is waiting for abort and no other tasks. We attempted to change the host list but the results were the same.

Environmental or database errors mentioned previously were not see on this run, but the job doesn't appear to do anything.


--------
10/01/2025
--------
remaining SQL servers that were not responding have been corrected with the exception of one that Glenda cannot login to as its permissions were setup wrong.

FWVMIT - port not opened on firewall, SQLExpress was using high number port instead of default 1433
FWVMLLA1 - SQL service is not enabled on IPv4 so all connections were rejected
ITM2SQLDB - Firewall was only allowing specific IPs to connect, added NEA server IP to the list. waiting for after hours service reboot
FWVMIT3 - No user permissions or access, SA is disabled and only local users have permissions.","","","","005Qk000002AJWTIA4","2025-01-10T23:21:47.000Z"
"0D5Qk00000UdiT3KAJ","500Qk00000IdtqJIAR","TextPost","005Qk000002AJWTIA4","2025-01-10T23:22:08.000Z","Next Steps Updated: Awaiting correction of server FWVMIT3  for final approval","","","","005Qk000002AJWTIA4","2025-01-10T23:22:08.000Z"
