"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000anwDAKAY","500Qk00000NYr1VIAT","TextPost","0054u000008ARZjAAO","2025-04-01T14:18:36.000Z","Description: Hello, 

It has been requested that we build a report that contains message tracking for distribution groups (how many emails were sent to our dlists for a specific period of time). I found the below 2 tables, but neither are accurately reflecting how many emails our dlists actually received. Need some help on this one. Thanks

SA_RS_DLCountReceived_Last30days_EXO 
SA_RS_DLCountReceived_Last180days_EXO","","","","0054u000008ARZjAAO","2025-04-01T14:18:36.000Z"
"0D5Qk00000aukeWKAQ","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-02T21:20:09.000Z","Invitation updated. Attendees: Dusty Grayson","","","","00570000003KXurAAG","2025-04-02T21:20:09.000Z"
"0D5Qk00000autRhKAI","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-02T21:20:09.000Z","Invitation updated. Attendees: Dusty Grayson, Lenny Jones","","","","00570000003KXurAAG","2025-04-02T21:20:09.000Z"
"0D5Qk00000aukeVKAQ","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-02T21:20:09.000Z","Invitation updated. Attendees: No attendees listed","","","","00570000003KXurAAG","2025-04-02T21:20:09.000Z"
"0D5Qk00000bW1SlKAK","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T18:33:39.000Z","<p>Maximum results count imposed by Exchange reached at 1000000 records</p>","","","","00570000003KXurAAG","2025-04-10T18:33:39.000Z"
"0D5Qk00000bW4X9KAK","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T19:08:13.000Z","<p># Gets a list of modules on the computer that were installed by PowerShellGet.</p><p>Get-InstalledModule -Name ExchangeOnlineManagement |Select-Object Version, Name, Repository, InstalledLocation </p><p>Get-InstalledModule -Name Microsoft.Graph |Select-Object Version, Name, Repository, InstalledLocation</p><p> </p><p> </p><p>We see the Current modules </p><p>ExchangeOnlineManagement           <b>3.7.2</b></p><p>Microsoft.Graph                               <b> 2.24.0</b> </p><p> </p><p> </p><p>03/04/2025 03:00:14 DEBUG          StealthAUDIT(TDispatch)           TDispatch.StartHostDiscovery         &quot;Retrieving hosts from EXCHANGE ONLINE - done&quot;                               -1        8780   10548</p><p>03/04/2025 03:00:14 DEBUG          StealthAUDIT(TDispatch)           TDispatch.AddHost   &quot;<a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>&quot;                                  -1           8780   10548</p><p>03/04/2025 03:00:14 DEBUG          StealthAUDIT TConnectionMgr.PrepareHost           &quot;<a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>&quot;                                  -1        8780   10548</p><p>03/04/2025 03:00:14 INFO  StealthAUDIT TConnectionMgr.PrepareHost           &quot;Added <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>&quot;                                  -1        8780   10548</p><p>03/04/2025 03:00:14 INFO  StealthAUDIT(TDispatch)    TDispatch.AddHost           &quot;Preparing host: <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a> job connection profile: EXO Scan Account list profile: EXO Scan Account&quot;                             -1        8780   10548</p><p>^^^^^</p><p> </p><p> </p><p>03/04/2025 03:42:03 WARNING    EXCHANGEPS         ExecuteScript &quot;Maximum results count imposed by Exchange reached at 1000000 records&quot;           <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a> DCExtract      2672   8780   10548</p><p> </p><p> </p><p>03/04/2025 03:42:15 ERROR          EXCHANGEPS         ExecuteScript &quot; &#39;Microsoft.PowerShell.Commands.PowerShellGet.Telemetry&#39; error: Unable to find type [Microsoft.PowerShell.Commands.PowerShellGet.Telemetry].&quot;           <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a> DCExtract      2672   8780   10548</p><p>^^^^^</p><p> 03/04/2025 03:42:15 ERROR          EXCHANGEPS         ExecuteScript &quot; &#39;Microsoft.PowerShell.Commands.PowerShellGet.Telemetry&#39; error: Unable to find type [Microsoft.PowerShell.Commands.PowerShellGet.Telemetry].&quot;           <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a> DCExtract      2672   8780   10548</p><p>^^^^</p><p> 03/04/2025 03:42:15                   DEBUG    TSPADOEngineTransportItf.DebugLog                                                     TSPEngineTransportItf.PrepareForTable &quot;Start&quot;                                                     <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>                   2672   8780                                                     10548</p><p>03/04/2025 03:42:15                   DEBUG    TSPADOEngineTransportItf.DebugLog                                                     TSPEngineTransportItf.PrepareForTable &quot;End&quot;                                                     <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>       LocalDomains 2672                                                     8780         10548</p><p>03/04/2025 03:42:15                   DEBUG    SPFILE                                                     TSPHostDBEngine.ParseAndCommitHostRow()                                                     &quot;Processing row: 0&quot;         <a href=""https://PS.OUTLOOK.COM"" alt=""https://PS.OUTLOOK.COM"" target=""_blank"">PS.OUTLOOK.COM</a>                                                     LocalDomains      2672   8780   10548</p><p> </p>","","","","00570000003KXurAAG","2025-04-10T19:08:13.000Z"
"0D5Qk00000bWIiEKAW","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T20:15:31.000Z","<p>Another possible issue:</p><p> </p><p>Exchange Online Host List</p><p>Exchange Online requires a custom host list. The host list should include the tenant name of the Microsoft Entra tenant used to connect to Exchange Online.</p><ul><li>The host name must be the domain name of the tenant, for example </li><li><b>company.onmicrosoft.com</b></li><li>. See the <a href=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/Config/ExchangeOnline/Access.htm#Identify"" alt=""https://helpcenter.netwrix.com/bundle/EnterpriseAuditor_11.6/page/Content/Config/ExchangeOnline/Access.htm#Identify"" target=""_blank"">Identify the Tenant&#39;s Name</a> topic for additional information.</li></ul><p> </p>","","","","00570000003KXurAAG","2025-04-10T20:15:31.000Z"
"0D5Qk00000bWVQrKAO","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T20:49:06.000Z","Steps to Reproduce Updated: Another possible issue:  Exchange Online Host List
Exchange Online requires a custom host list. The host list should include the tenant name of the Microsoft Entra tenant used to connect to Exchange Online.

The host name must be the domain name of the tenant, for example 
company.onmicrosoft.com

We are currently pointintg to the old  PS.OUTLOOK.COM","","","","00570000003KXurAAG","2025-04-10T20:49:06.000Z"
"0D5Qk00000bWXjaKAG","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T20:49:27.000Z","What We've Learned Updated: The host name must be the domain name of the tenant, for example 
company.onmicrosoft.com

We are currently pointintg to the old  PS.OUTLOOK.COM","","","","00570000003KXurAAG","2025-04-10T20:49:27.000Z"
"0D5Qk00000bWUIuKAO","500Qk00000NYr1VIAT","TextPost","00570000003KXurAAG","2025-04-10T20:49:40.000Z","Next Steps Updated: Pending update ticket.","","","","00570000003KXurAAG","2025-04-10T20:49:40.000Z"
