"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000QJSw0KAH","500Qk00000I0w6WIAR","TextPost","0054u000008ARZjAAO","2024-11-07T17:57:31.000Z","Description: When we try to Print a document having Canadian SIN number , the policy violation Alert is not generate at EPP console .","","","","0054u000008ARZjAAO","2024-11-07T17:57:31.000Z"
"0D5Qk00000QdrarKAB","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2024-11-11T23:22:15.000Z","Next Steps Updated: I received log files in an email and after I test it some more I will open an R&D ticket","","","","005Qk000001nViBIAU","2024-11-11T23:22:15.000Z"
"0D5Qk00000QoiSDKAZ","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2024-11-13T22:55:10.000Z","What We've Learned Updated: testing on the support side, we can see that ssn is not even triggering when DPI is turned on. Printing still does not trigger at all. Further tests are needed","","","","005Qk000001nViBIAU","2024-11-13T22:55:10.000Z"
"0D5Qk00000TCDMkKAP","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2024-12-17T18:32:24.000Z","Next Steps Updated: Engineering is still investigating after the logs were provided.","","","","005Qk000001nViBIAU","2024-12-17T18:32:24.000Z"
"0D5Qk00000W0XFEKA3","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-02-03T15:27:32.000Z","What We've Learned Updated: It appears the examples used by the customer do not match the implemented detection rules, so I asked for clarifications for future cases and samples that do work with our rules.","","","","005Qk000001nViBIAU","2025-02-03T15:27:32.000Z"
"0D5Qk00000W0cswKAB","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-02-03T15:27:56.000Z","Next Steps Updated: waiting for engineering to provide samples and explanation of the detection process.","","","","005Qk000001nViBIAU","2025-02-03T15:27:56.000Z"
"0D5Qk00000YPGS5KAP","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-03-05T22:31:23.000Z","What We've Learned Updated: the customer will test some more with the valid test numbers and take it from there","","","","005Qk000001nViBIAU","2025-03-05T22:31:23.000Z"
"0D5Qk00000YPDFPKA5","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-03-05T22:31:56.000Z","Next Steps Updated: waiting on the customer to test with a larger test pool and close the case if the result is positive","","","","005Qk000001nViBIAU","2025-03-05T22:31:56.000Z"
"0D5Qk00000Z0tWrKAJ","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-03-11T18:31:37.000Z","What We've Learned Updated: in the meeting today we tested with some other SIN numbers generated and it worked as intended","","","","005Qk000001nViBIAU","2025-03-11T18:31:37.000Z"
"0D5Qk00000Z0uJEKAZ","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-03-11T18:31:54.000Z","Next Steps Updated: will talk about it in our meeting tomorrow and maybe close it","","","","005Qk000001nViBIAU","2025-03-11T18:31:54.000Z"
"0D5Qk00000Z5EV4KAN","500Qk00000I0w6WIAR","TextPost","005Qk000001nViBIAU","2025-03-12T20:08:22.000Z","Next Steps Updated: the customer will go live since we managed to successfully test it out. waiting for a few days to make sure everything works.","","","","005Qk000001nViBIAU","2025-03-12T20:08:22.000Z"
