"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000XJm59KAD","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:48:42.000Z","Description: “Detected Tier 2 databases on remote applet server are newer than local databases. Retrieving databases and skipping scan”","","","","00570000003KXurAAG","2025-02-19T19:48:42.000Z"
"0D5Qk00000XJvhnKAD","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:49:16.000Z","<p>ERNIE2 Permission scan issue? Still getting the same Warning message “<b>Detected Tier 2 databases on remote applet server are newer than local databases. Retrieving databases and skipping scan</b>”. Again, it works just fine when manually kicking it off. I never received an email about it. Should I create a ticket? I just didn’t want it to be assigned to someone else and waste time telling someone what you already know.</p>","","","","00570000003KXurAAG","2025-02-19T19:49:16.000Z"
"0D5Qk00000XK2NtKAL","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:50:36.000Z","Invitation updated. Attendees: Dusty Grayson","","","","00570000003KXurAAG","2025-02-19T19:50:36.000Z"
"0D5Qk00000XK2NsKAL","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:50:36.000Z","Invitation updated. Attendees: No attendees listed","","","","00570000003KXurAAG","2025-02-19T19:50:36.000Z"
"0D5Qk00000XK2NuKAL","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:50:36.000Z","Invitation updated. Attendees: Dusty Grayson, Steven Schiesl","","","","00570000003KXurAAG","2025-02-19T19:50:36.000Z"
"0D5Qk00000XJs2hKAD","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-02-19T19:54:02.000Z","What We've Learned Updated: Post SEEK T2 DB clean up and Proxy change for ERNIE2 the original work FSAA jobs is now posting  “Detected Tier 2 databases on remote applet server are newer than local databases. Retrieving databases and skipping scan”","","","","00570000003KXurAAG","2025-02-19T19:54:02.000Z"
"0D5Qk00000YPDLEKA5","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-03-05T21:10:45.000Z","What We've Learned Updated: When a manual scan is kicked off via the scheduled task the job runs as expected.

When the next scheduled run auto starts we get the T2 is newer than on the NEA host even after removing the DBs on the Proxy.

Post SEEK T2 DB clean up and Proxy change for ERNIE2 the original work FSAA jobs is now posting  “Detected Tier 2 databases on remote applet server are newer than local databases. Retrieving databases and skipping scan”","","","","00570000003KXurAAG","2025-03-05T21:10:45.000Z"
"0D5Qk00000YPE4EKAX","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-03-05T21:11:07.000Z","Next Steps Updated: Awaiting manual scan follow-up meeting set","","","","00570000003KXurAAG","2025-03-05T21:11:07.000Z"
"0D5Qk00000YP9C0KAL","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-03-05T21:56:05.000Z","<p><a href=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1741211729803?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1741211729803&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1741211729803"" alt=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1741211729803?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1741211729803&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1741211729803"" target=""_blank"">Dusty Grayson: *ProgressFSAA.fsaadb &amp; *ProgressDLP.fsaadb</a></p><p> posted in SWAT Teams: Product Discussions, PM Q&amp;A, Feedback / NEA DAG on Wednesday, March 5, 2025 4:55 PM</p><p> <a href=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1741211729803?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1741211729803&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1741211729803"" alt=""https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1741211729803?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1741211729803&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1741211729803"" target=""_blank"">https://teams.microsoft.com/l/message/19:bfc03607c1094e528b56f819d6ec30cf@thread.tacv2/1741211729803?tenantId=097499ff-179d-4959-ab02-86d364125bfc&amp;groupId=72f83b71-3180-482b-b588-9595342c5a50&amp;parentMessageId=1741211729803&amp;teamName=SWAT%20Teams%3A%20Product%20Discussions%2C%20PM%20Q%26A%2C%20Feedback&amp;channelName=NEA%20DAG&amp;createdTime=1741211729803</a> </p>","","","","00570000003KXurAAG","2025-03-05T21:56:05.000Z"
"0D5Qk00000YWGemKAH","500Qk00000M4x4vIAB","TextPost","00570000003KXurAAG","2025-03-06T23:00:19.000Z","Steps to Reproduce Updated: Issues seems to have resulted from improper Scan completion (job termination) corrupting the Tier2 DBs.","","","","00570000003KXurAAG","2025-03-06T23:00:19.000Z"
