"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000cRpNRKA0","500Qk00000OLy1lIAD","TextPost","0054u000008ARZjAAO","2025-04-23T07:28:09.000Z","Description: There was a rule on all DLP CAP policy that file uploading is restricted for all websites including emails (I.g. Gmail, Outlook, Yahoo, etc) expect websites added in allowlist, but right now we checked and found that this is not working on any policy. 

It was working fine when we last checked this on December 2024, when DLP Server version was 5.9.4.0","","","","0054u000008ARZjAAO","2025-04-23T07:28:09.000Z"
"0D5Qk00000cSSemKAG","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:43:58.000Z","What We've Learned Updated: 23.04
- CAP policies not blocking on latest Windows/Mac clients
- asked the customer for their availability to check the settings, policy and the behaviour","","","","005Qk000001nVi2IAE","2025-04-23T11:43:58.000Z"
"0D5Qk00000cSSJlKAO","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:44:08.000Z","Next Steps Updated: 23.04
- waiting to schedule the RS","","","","005Qk000001nVi2IAE","2025-04-23T11:44:08.000Z"
"0D5Qk00000cSREOKA4","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:58:31.000Z","Invitation updated. Attendees: Botond Biro","","","","005Qk000001nVi2IAE","2025-04-23T11:58:31.000Z"
"0D5Qk00000cSRENKA4","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:58:31.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000001nVi2IAE","2025-04-23T11:58:31.000Z"
"0D5Qk00000cSREPKA4","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:58:32.000Z","Invitation updated. Attendees: Botond Biro, Pankaj Pandit","","","","005Qk000001nVi2IAE","2025-04-23T11:58:32.000Z"
"0D5Qk00000cSZYAKA4","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:59:14.000Z","What We've Learned Updated: 23.04
- CAP policies not blocking on latest Windows/Mac clients
- asked the customer for their availability to check the settings, policy and the behaviour
- scheduled the RS on the 24th from 9:30","","","","005Qk000001nVi2IAE","2025-04-23T11:59:14.000Z"
"0D5Qk00000cSSFGKA4","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-23T11:59:30.000Z","Next Steps Updated: 23.04
- waiting for the RS","","","","005Qk000001nVi2IAE","2025-04-23T11:59:30.000Z"
"0D5Qk00000cWAoPKAW","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-24T07:45:36.000Z","What We've Learned Updated: 23.04
- CAP policies not blocking on latest Windows/Mac clients
- asked the customer for their availability to check the settings, policy and the behaviour
- scheduled the RS on the 24th from 9:30

24.04
- server: 5.9.4.1
- client: 3.0.4.1 / 6.2.4.2
- the issue started happening after upgrading to the latest server/client version
- they have a CAP policy which should block all files from being uploaded to web browsers and other apps, only a few websites are whitelisted
- the files don't get blocked from being uploaded only on web browsers
- during the call we tested on Chrome
- the DPI certificate does appear on Chrome
- during the call we uploaded to gmail, gdrive and dlptest.com, while collecting logs both on Mac and Windows
- noticed the customer has Sophos installed. Asked them to disable it to test that way as well, but they couldn't, they need to uninstall it and they can't do that","","","","005Qk000001nVi2IAE","2025-04-24T07:45:36.000Z"
"0D5Qk00000cWZMtKAO","500Qk00000OLy1lIAD","TextPost","005Qk000001nVi2IAE","2025-04-24T07:46:01.000Z","Next Steps Updated: 23.04
- waiting for the RS

24.04
- send the customer the list of EPP processes that need to be whitelisted in Sophos","","","","005Qk000001nVi2IAE","2025-04-24T07:46:01.000Z"
